ImmunizationsMeasles
=========================================

Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZCLMToPatient.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZCQRToLM.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZCQRToPatient.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD1LMToResources.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD1QRToLM.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD1QRToResources.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD4LMToResources.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD4QRToLM.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD4QRToResources.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 339 column 424 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 339 column 415 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 339 column 408 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 339 column 411 (STRUCTURE)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesOTLogic.json: line 1, col 456, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesOTLogic.json: line 1, col 456, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesSupplementaryLogic.json: line 1, col 467, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesSupplementaryLogic.json: line 1, col 467, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesSupplementaryLogic.json: line 1, col 467, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD5DTMeaslesCILogic.json: line 1, col 456, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD5DTMeaslesCILogic.json: line 1, col 456, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD5DTMeaslesCILogic.json: line 1, col 456, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZElements.json: line 1, col 446, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZElements.json: line 1, col 446, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZElements.json: line 1, col 446, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZEncounterElements.json: line 1, col 455, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZEncounterElements.json: line 1, col 455, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZEncounterElements.json: line 1, col 455, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND08Logic.json: line 0, col 0, Warning - Result type List of choice<FHIR.positiveInt,FHIR.string> of definition Dose Sequence Stratifier is not supported; implementations may not be able to use the result of this expression (NOTSUPPORTED)
/github/workspace/fsh-generated/resources/Library-IMMZIND08Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND08Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND08Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND12Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND12Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND12Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND13Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND13Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIND13Logic.json: line 1, col 448, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIndicatorElements.json: line 0, col 0, Warning - Result type List of tuple of immunization: Immunization, adverseEvent: Observation of definition Immunizations And Adverse Events During Measurement Period is not supported; implementations may not be able to use the result of this expression (NOTSUPPORTED)
/github/workspace/fsh-generated/resources/Library-IMMZIndicatorElements.json: line 1, col 455, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIndicatorElements.json: line 1, col 455, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZIndicatorElements.json: line 1, col 455, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZVaccineLibrary.json: line 1, col 452, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZVaccineLibrary.json: line 1, col 452, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZVaccineLibrary.json: line 1, col 452, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOCommon.json: line 1, col 443, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOCommon.json: line 1, col 443, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOCommon.json: line 1, col 443, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOConcepts.json: line 1, col 1438, Error - Canonical URL 'http://hl7.org/fhir/sid/ciel' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Library-WHOConcepts.json: line 1, col 445, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOConcepts.json: line 1, col 445, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOConcepts.json: line 1, col 445, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOElements.json: line 1, col 445, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOElements.json: line 1, col 445, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOElements.json: line 1, col 445, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOEncounterElements.json: line 1, col 454, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOEncounterElements.json: line 1, col 454, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-WHOEncounterElements.json: line 1, col 454, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Measure-IMMZIND08.json: line 1, col 2440, Warning - The expression language text/cql-identifier is not supported, so can't be validated (REQUIRED)
/github/workspace/fsh-generated/resources/Measure-IMMZIND08.json: line 1, col 404, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablemeasure|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Measure-IMMZIND08.json: line 1, col 404, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablemeasure|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Measure-IMMZIND08.json: line 0, col 0, Info - This resource could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root) (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Measure-IMMZIND12.json: line 1, col 2295, Warning - The expression language text/cql-identifier is not supported, so can't be validated (REQUIRED)
/github/workspace/fsh-generated/resources/Measure-IMMZIND12.json: line 1, col 412, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablemeasure|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Measure-IMMZIND12.json: line 1, col 412, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablemeasure|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Measure-IMMZIND12.json: line 0, col 0, Info - This resource could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root) (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Measure-IMMZIND13.json: line 1, col 2355, Warning - The expression language text/cql-identifier is not supported, so can't be validated (REQUIRED)
/github/workspace/fsh-generated/resources/Measure-IMMZIND13.json: line 1, col 412, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablemeasure|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Measure-IMMZIND13.json: line 1, col 412, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablemeasure|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Measure-IMMZIND13.json: line 0, col 0, Info - This resource could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root) (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json: line 12, col 8, Info - Reference to draft CodeSystem http://id.who.int/icd/release/11/mms|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json: line 12, col 8, Info - Reference to experimental CodeSystem http://id.who.int/icd/release/11/mms|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json: line 23, col 8, Info - Reference to draft CodeSystem http://id.who.int/icd/release/11/mms|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json: line 23, col 8, Info - Reference to experimental CodeSystem http://id.who.int/icd/release/11/mms|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json: line 33, col 4, Info - Reference to experimental CodeSystem http://smart.who.int/immunizations-measles/CodeSystem/VaccineProducts|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Medication-Vaccine-SIIMeasles.json: line 12, col 8, Info - Reference to draft CodeSystem http://id.who.int/icd/release/11/mms|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Medication-Vaccine-SIIMeasles.json: line 12, col 8, Info - Reference to experimental CodeSystem http://id.who.int/icd/release/11/mms|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Medication-Vaccine-SIIMeasles.json: line 22, col 4, Info - Reference to experimental CodeSystem http://smart.who.int/immunizations-measles/CodeSystem/VaccineProducts|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/MedicationRequest-VaccineProposal1.json: line 11, col 4, Info - Reference to draft CodeSystem http://id.who.int/icd/release/11/mms|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/MedicationRequest-VaccineProposal1.json: line 11, col 4, Info - Reference to experimental CodeSystem http://id.who.int/icd/release/11/mms|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesDose0.json: line 1, col 432, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesDose0.json: line 1, col 3204, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesDose0.json: line 1, col 5419, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [BackboneElement, PlanDefinition.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesDose0.json: line 1, col 432, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishableplandefinition|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLT.json: line 1, col 429, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLT.json: line 1, col 1898, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLT.json: line 1, col 3684, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [PlanDefinition.action, PlanDefinition.action.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLT.json: line 1, col 4250, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLT.json: line 1, col 6010, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [PlanDefinition.action, PlanDefinition.action.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLT.json: line 1, col 6570, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLT.json: line 1, col 6931, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [PlanDefinition.action, PlanDefinition.action.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLT.json: line 1, col 429, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishableplandefinition|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesOT.json: line 1, col 429, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesOT.json: line 1, col 1932, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesOT.json: line 1, col 3715, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [PlanDefinition.action, PlanDefinition.action.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesOT.json: line 1, col 4268, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesOT.json: line 1, col 6028, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [PlanDefinition.action, PlanDefinition.action.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesOT.json: line 1, col 6588, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesOT.json: line 1, col 6948, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [PlanDefinition.action, PlanDefinition.action.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesOT.json: line 1, col 429, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishableplandefinition|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesSupplementary.json: line 1, col 440, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesSupplementary.json: line 1, col 2248, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesSupplementary.json: line 1, col 3830, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [PlanDefinition.action, PlanDefinition.action.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesSupplementary.json: line 1, col 440, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishableplandefinition|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD5DTMeaslesCI.json: line 1, col 429, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD5DTMeaslesCI.json: line 1, col 1538, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD5DTMeaslesCI.json: line 1, col 2029, Error - The extension http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-rationale is not allowed to be used at this point (allowed = e:Resource; this element is [BackboneElement, PlanDefinition.action]) (STRUCTURE)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD5DTMeaslesCI.json: line 1, col 2381, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-recommendationdefinition|2.0.0-draft (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
